fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
160,2147506135,/discussion.aspx?g=posts&t=2147506135,"the ""problem"" of wanting to go HOME",16,6778,2147523148,alz+,"Thursday, May 22, 2014 10:06 AM "
160,2147505190,/discussion.aspx?g=posts&t=2147505190,activities!! PLEASE!!,7,7493,2147534356,ashleymaran,"Monday, May 19, 2014 6:55 PM "
160,2147506169,/discussion.aspx?g=posts&t=2147506169,internet Explorer made posting difficult,2,5872,2147523148,alz+,"Sunday, May 18, 2014 5:10 PM "
160,2147498236,/discussion.aspx?g=posts&t=2147498236,Alzheimer's ?,6,6203,2147512528,Jshu43,"Friday, May 16, 2014 7:44 PM "
160,2147506030,/discussion.aspx?g=posts&t=2147506030,"Obituary: TV host Jackie Lynn Taylor Fries, 88, was a Little Rascal in ‘Our Gang’ films",1,5578,2147484334,Iris L.,"Friday, May 9, 2014 12:14 PM "
160,2147504401,/discussion.aspx?g=posts&t=2147504401,Would you be okay to live in a granny-pod?,4,7667,2147484334,Iris L.,"Tuesday, May 6, 2014 6:26 PM "
160,2147505049,/discussion.aspx?g=posts&t=2147505049,Newbe Here...My mind is blank,19,6785,2147534025,flashdrive,"Friday, May 2, 2014 1:19 PM "
160,2147504808,/discussion.aspx?g=posts&t=2147504808,Radio Program,5,5314,2147521154,Paul Hornback,"Thursday, May 1, 2014 9:24 AM "
160,2147505424,/discussion.aspx?g=posts&t=2147505424,A Failing Mind May Mean Lower Cancer Death Risk,3,7855,2147484334,Iris L.,"Wednesday, April 16, 2014 11:12 PM "
160,2147505240,/discussion.aspx?g=posts&t=2147505240,is Alzheimer's same as ptsd?,5,6067,2147523148,alz+,"Sunday, April 6, 2014 6:15 PM "
160,2147505147,/discussion.aspx?g=posts&t=2147505147,optimizing the thread tools for treating/curing alzheimers,2,5179,2147534198,bal,"Wednesday, April 2, 2014 7:50 PM "
160,2147505129,/discussion.aspx?g=posts&t=2147505129,Tools for treating/curing alzheimers,7,6216,2147534198,bal,"Tuesday, April 1, 2014 10:26 PM "
160,2147504681,/discussion.aspx?g=posts&t=2147504681,COCONUT OIL!,5,6293,2147533212,Bluefern,"Tuesday, April 1, 2014 10:13 PM "
160,2147505128,/discussion.aspx?g=posts&t=2147505128,Post your success story,2,5339,2147534198,bal,"Tuesday, April 1, 2014 3:34 PM "
160,2147505073,/discussion.aspx?g=posts&t=2147505073,Home from Hospital,2,5863,2147484099,younghope1,"Monday, March 31, 2014 2:47 PM "
160,2147504945,/discussion.aspx?g=posts&t=2147504945,Therapy for AD?,0,5218,2147483918,Mimi S.,"Tuesday, March 25, 2014 10:13 AM "
160,2147503448,/discussion.aspx?g=posts&t=2147503448,my dog communicates with me better than people,13,6293,2147523148,alz+,"Saturday, March 22, 2014 12:57 PM "
160,2147503405,/discussion.aspx?g=posts&t=2147503405,How do I know?,6,6073,2147530633,Bozat,"Wednesday, March 19, 2014 12:14 PM "
160,2147501847,/discussion.aspx?g=posts&t=2147501847,Im scared,7,6159,2147527134,vrswesley,"Thursday, March 13, 2014 1:22 AM "
160,2147504556,/discussion.aspx?g=posts&t=2147504556,Alzheimer's may be 3rd leading cause of death,0,5669,2147484334,Iris L.,"Friday, March 7, 2014 1:45 PM "
160,2147504361,/discussion.aspx?g=posts&t=2147504361,Iris(2),2,4843,2147483915,Sheryl726,"Friday, February 28, 2014 11:04 AM "
160,2147504038,/discussion.aspx?g=posts&t=2147504038,Watertown aims to become first dementia-friendly community,6,5548,2147484334,Iris L.,"Sunday, February 23, 2014 4:04 PM "
160,2147503677,/discussion.aspx?g=posts&t=2147503677,"""Bobby Vee Braves Alzheimer's to Record Again""",3,8212,2147484334,Iris L.,"Friday, February 14, 2014 5:00 PM "
160,2147503276,/discussion.aspx?g=posts&t=2147503276,Having trouble typing?,6,6004,2147483918,Mimi S.,"Thursday, January 30, 2014 4:35 PM "
160,2147503346,/discussion.aspx?g=posts&t=2147503346,Pissed at the DA who whould not even consider dimissing shoplifting charge,7,5339,2147530499,Nana12-10666,"Friday, January 24, 2014 12:45 PM "
160,2147503400,/discussion.aspx?g=posts&t=2147503400,Made appointment with neurolgist. What to expect,1,4697,2147530499,Nana12-10666,"Thursday, January 23, 2014 3:35 PM "
160,2147503335,/discussion.aspx?g=posts&t=2147503335,New here needs lots of support,5,5233,2147530499,Nana12-10666,"Thursday, January 23, 2014 12:36 PM "
160,2147503051,/discussion.aspx?g=posts&t=2147503051,No Youth Camp This Year,11,6357,2147484099,younghope1,"Wednesday, January 22, 2014 1:49 PM "
160,2147502949,/discussion.aspx?g=posts&t=2147502949,Warning to patients about financial scams,3,5404,2147484334,Iris L.,"Sunday, January 12, 2014 12:49 AM "
160,2147502961,/discussion.aspx?g=posts&t=2147502961,Scientists make living brain cells with AD.,2,4662,2147483918,Mimi S.,"Thursday, January 9, 2014 7:04 PM "
160,2147502747,/discussion.aspx?g=posts&t=2147502747,2014,3,7381,2147483918,Mimi S.,"Friday, January 3, 2014 2:36 PM "
160,2147502607,/discussion.aspx?g=posts&t=2147502607,Merry Christmas!,4,5287,2147484334,Iris L.,"Thursday, January 2, 2014 9:08 PM "
160,2147502403,/discussion.aspx?g=posts&t=2147502403,My 65th Birthday today,5,5023,2147508381,pdrer,"Thursday, December 26, 2013 12:08 PM "
160,2147501927,/discussion.aspx?g=posts&t=2147501927,Had an evaluation with neurologist,11,6304,2147514104,Brezybev,"Wednesday, December 25, 2013 4:38 AM "
160,2147502345,/discussion.aspx?g=posts&t=2147502345,Just out on Lewy Body,3,5015,2147483918,Mimi S.,"Friday, December 20, 2013 10:22 AM "
160,2147502442,/discussion.aspx?g=posts&t=2147502442,Perspectives newsletter,0,4972,2147484334,Iris L.,"Tuesday, December 17, 2013 1:54 PM "
160,2147502364,/discussion.aspx?g=posts&t=2147502364,NY Times on driving,1,5286,2147483918,Mimi S.,"Saturday, December 14, 2013 12:30 PM "
160,2147502335,/discussion.aspx?g=posts&t=2147502335,Christmas Stressing,2,5062,2147490830,lpn12659,"Friday, December 13, 2013 3:34 PM "
160,2147502065,/discussion.aspx?g=posts&t=2147502065,If you're having trouble getting back onto the boards...,11,5494,2147484334,Iris L.,"Friday, December 13, 2013 3:13 PM "
160,2147502180,/discussion.aspx?g=posts&t=2147502180,Neurology Now magazine,1,4772,2147506031,quits,"Friday, December 6, 2013 10:50 AM "
160,2147502191,/discussion.aspx?g=posts&t=2147502191,Common Abbreviations,0,5447,2147484334,Iris L.,"Thursday, December 5, 2013 11:39 PM "
160,2147501572,/discussion.aspx?g=posts&t=2147501572,Changing the language re: dementia,13,5757,2147484334,Iris L.,"Thursday, December 5, 2013 11:20 PM "
160,2147501826,/discussion.aspx?g=posts&t=2147501826,I was talking to my therapist(counselor) today..,10,5768,2147527134,vrswesley,"Thursday, December 5, 2013 11:14 PM "
160,2147500261,/discussion.aspx?g=posts&t=2147500261,Alcohol and dementia.,9,8110,2147489933,Wendejoy,"Thursday, November 28, 2013 10:10 PM "
160,2147502016,/discussion.aspx?g=posts&t=2147502016,Happy Thanksgiving!,3,5496,2147484099,younghope1,"Thursday, November 28, 2013 2:53 PM "
160,2147502021,/discussion.aspx?g=posts&t=2147502021,Happy Hanukkah,0,5305,2147484236,Jo C.,"Thursday, November 28, 2013 9:32 AM "
160,2147501923,/discussion.aspx?g=posts&t=2147501923,A Welcome to Philj,0,6852,2147484152,Myriam,"Saturday, November 23, 2013 11:56 PM "
160,2147501798,/discussion.aspx?g=posts&t=2147501798,books on this topic,9,5882,2147527134,vrswesley,"Saturday, November 23, 2013 11:51 PM "
160,2147501746,/discussion.aspx?g=posts&t=2147501746,these are at least some of my symptoms,7,5914,2147527134,vrswesley,"Saturday, November 23, 2013 7:01 PM "
160,2147501565,/discussion.aspx?g=posts&t=2147501565,How can/do you deal with this?,7,5640,2147493287,Hi.Phi.High,"Friday, November 22, 2013 5:06 PM "
160,2147501873,/discussion.aspx?g=posts&t=2147501873,looks like I finally got a neuro psych doc!,6,5412,2147527134,vrswesley,"Friday, November 22, 2013 4:01 PM "
160,2147501454,/discussion.aspx?g=posts&t=2147501454,This is home.,12,5512,2147493287,Hi.Phi.High,"Thursday, November 21, 2013 9:52 PM "
160,2147501846,/discussion.aspx?g=posts&t=2147501846,"did you get this today? Early Stager, older Ad couple.",1,5002,2147483918,Mimi S.,"Thursday, November 21, 2013 2:12 AM "
160,2147499761,/discussion.aspx?g=posts&t=2147499761,Need Best Practices info,8,5553,2147514104,Brezybev,"Wednesday, November 20, 2013 3:28 PM "
160,2147501812,/discussion.aspx?g=posts&t=2147501812,quick stop between doc appts: )  some good news,2,5088,2147527134,vrswesley,"Tuesday, November 19, 2013 9:42 PM "
160,2147501818,/discussion.aspx?g=posts&t=2147501818,I was wrong.,2,5187,2147527134,vrswesley,"Tuesday, November 19, 2013 9:38 PM "
160,2147499487,/discussion.aspx?g=posts&t=2147499487,Comments that irritate me.,30,8456,2147483918,Mimi S.,"Tuesday, November 19, 2013 1:09 PM "
160,2147497655,/discussion.aspx?g=posts&t=2147497655,Oklahoma Friends,3,4609,2147484236,Johanna C.,"Tuesday, November 19, 2013 12:45 PM "
160,2147500083,/discussion.aspx?g=posts&t=2147500083,HBO Project and other videos,4,5078,2147484334,Iris L.,"Tuesday, November 19, 2013 12:45 AM "
160,2147501739,/discussion.aspx?g=posts&t=2147501739,the neuro psych my doc wants me to goto.wont take my insurance: (  ..,11,5739,2147527134,vrswesley,"Monday, November 18, 2013 2:40 AM "
160,2147501772,/discussion.aspx?g=posts&t=2147501772,The Beauty Bus in Los Angeles County,2,4716,2147484334,Iris L.,"Sunday, November 17, 2013 7:14 PM "
160,2147501614,/discussion.aspx?g=posts&t=2147501614,To all my fellow Veterans:  Thank you for your service!,1,5017,2147484334,Iris L.,"Monday, November 11, 2013 8:42 AM "
160,2147501528,/discussion.aspx?g=posts&t=2147501528,What do you think about robocare?,2,5050,2147484334,Iris L.,"Thursday, November 7, 2013 3:20 PM "
160,2147501473,/discussion.aspx?g=posts&t=2147501473,inspirational video about a man with ALS from the caregiver board,3,4775,2147484334,Iris L.,"Thursday, November 7, 2013 3:04 PM "
160,2147500487,/discussion.aspx?g=posts&t=2147500487,Your story for Chicken Soup for the Soul,9,5870,2147484152,Myriam,"Monday, November 4, 2013 3:47 PM "
160,2147501247,/discussion.aspx?g=posts&t=2147501247,Alzheimer' victims benefitted by social groups,7,5659,2147484334,Iris L.,"Friday, November 1, 2013 7:52 PM "
160,2147501292,/discussion.aspx?g=posts&t=2147501292,"""Treatment versus a Cure"" posted by Lane Simonian on the Caregiver board",0,7043,2147484334,Iris L.,"Saturday, October 26, 2013 9:53 PM "
160,2147500888,/discussion.aspx?g=posts&t=2147500888,Steve in San Jose,3,4598,2147483924,KML,"Thursday, October 24, 2013 11:17 PM "
160,2147500582,/discussion.aspx?g=posts&t=2147500582,new dictionary for Alheimer speak,5,4912,2147523148,alz+,"Saturday, October 12, 2013 11:30 PM "
160,2147500926,/discussion.aspx?g=posts&t=2147500926,Breakthrough Announced today In Alzheimer Research,0,4661,2147490674,Maggs,"Thursday, October 10, 2013 12:30 PM "
160,2147500886,/discussion.aspx?g=posts&t=2147500886,Best Practices research,1,4738,2147483918,Mimi S.,"Tuesday, October 8, 2013 12:13 PM "
160,2147500874,/discussion.aspx?g=posts&t=2147500874,What advice can you give to someone with EOAD/FTD/MCI/CI?,2,4800,2147484334,Iris L.,"Tuesday, October 8, 2013 12:59 AM "
160,2147490796,/discussion.aspx?g=posts&t=2147490796,New Facebook support group for those diagnosed,45,14424,2147488591,John50,"Monday, October 7, 2013 10:41 AM "
160,2147500611,/discussion.aspx?g=posts&t=2147500611,National Falls Prevention Day,1,4593,2147484334,Iris L.,"Wednesday, October 2, 2013 5:02 PM "
160,2147500719,/discussion.aspx?g=posts&t=2147500719,Freedom from the Caregiver board posted photos from her Walk to End Alzheimer's,2,4728,2147484334,Iris L.,"Wednesday, October 2, 2013 5:00 PM "
160,2147500693,/discussion.aspx?g=posts&t=2147500693,Health videos for seniors from the government,2,4782,2147484334,Iris L.,"Tuesday, October 1, 2013 1:24 PM "
160,2147500440,/discussion.aspx?g=posts&t=2147500440,Alz. Assoc. campaign for those diagnosed.,3,4924,2147483918,Mimi S.,"Wednesday, September 25, 2013 11:21 PM "
160,2147500475,/discussion.aspx?g=posts&t=2147500475,SAM-E Supplement,0,4356,2147486973,shalimar7,"Thursday, September 19, 2013 10:23 PM "
160,2147500474,/discussion.aspx?g=posts&t=2147500474,Dementia Village in Holland,0,4939,2147484334,Iris L.,"Thursday, September 19, 2013 10:07 PM "
160,2147497181,/discussion.aspx?g=posts&t=2147497181,Research Studies per Gregg 1,12,5136,2147484334,Iris L.,"Thursday, September 19, 2013 12:24 PM "
160,2147500060,/discussion.aspx?g=posts&t=2147500060,Mimi's video from several years ago,14,5320,2147484334,Iris L.,"Wednesday, September 18, 2013 10:59 PM "
160,2147500411,/discussion.aspx?g=posts&t=2147500411,"NY Times, Tuesday",3,4617,2147483918,Mimi S.,"Tuesday, September 17, 2013 4:16 PM "
160,2147500112,/discussion.aspx?g=posts&t=2147500112,Check out NBC news programs this week,34,8183,2147483918,Mimi S.,"Wednesday, September 11, 2013 9:29 AM "
160,2147500161,/discussion.aspx?g=posts&t=2147500161,Changed my logo for the month of September,2,4408,2147484152,Myriam,"Thursday, September 5, 2013 10:38 PM "
160,2147500000,/discussion.aspx?g=posts&t=2147500000,Alzheimer's pacemaker,2,4760,2147510409,momandme,"Monday, September 2, 2013 6:13 PM "
160,2147499686,/discussion.aspx?g=posts&t=2147499686,"Where are you, Mimi?",6,5310,2147484334,Iris L.,"Monday, August 19, 2013 9:02 AM "
160,2147499497,/discussion.aspx?g=posts&t=2147499497,Two cups of hot chocolate daily,12,5487,2147483918,Mimi S.,"Saturday, August 17, 2013 10:27 AM "
160,2147499637,/discussion.aspx?g=posts&t=2147499637,35 with EOAD - Looking for Support,9,6779,2147486082,Nikki,"Thursday, August 15, 2013 10:52 PM "
160,2147499672,/discussion.aspx?g=posts&t=2147499672,Looking for people to Walk and End Alzheimers!,0,4275,2147490830,lpn12659,"Thursday, August 15, 2013 11:42 AM "
160,2147499605,/discussion.aspx?g=posts&t=2147499605,"They Think I Don't Know What I'm Thinking, But I Do",9,5533,2147521067,DocRon,"Tuesday, August 13, 2013 11:57 PM "
160,2147499204,/discussion.aspx?g=posts&t=2147499204,Guns,13,5364,2147501053,Cornelia,"Saturday, August 10, 2013 9:55 AM "
160,2147499290,/discussion.aspx?g=posts&t=2147499290,Changing,3,4471,2147506031,quits,"Thursday, August 8, 2013 12:01 PM "
160,2147499026,/discussion.aspx?g=posts&t=2147499026,Another daughter with questions,17,5475,2147516307,jooliet,"Tuesday, July 23, 2013 10:25 AM "
160,2147499111,/discussion.aspx?g=posts&t=2147499111,"More on Best Practices, via Bob DeMarco",1,4408,2147483918,Mimi S.,"Monday, July 22, 2013 5:23 PM "
160,2147499015,/discussion.aspx?g=posts&t=2147499015,"Walk To End Alzheimer's Spring Hill Florida, October 2013",9,5604,2147519821,YoginiAndy,"Saturday, July 20, 2013 5:32 AM "
160,2147498843,/discussion.aspx?g=posts&t=2147498843,LA Times article against Aricept 23 mg,6,4640,2147484334,Iris L.,"Tuesday, July 16, 2013 11:45 AM "
160,2147498638,/discussion.aspx?g=posts&t=2147498638,Dementia’s Paradigm. We Just Don’t Know!,21,5695,2147518813,MikeD,"Tuesday, July 16, 2013 9:23 AM "
160,2147498824,/discussion.aspx?g=posts&t=2147498824,Alzheimer's Public Service Announcement,4,4847,2147489954,SandyHalperin,"Thursday, July 11, 2013 11:33 PM "
160,2147498757,/discussion.aspx?g=posts&t=2147498757,More on part of our B est practices.,4,4209,2147483918,Mimi S.,"Tuesday, July 9, 2013 3:30 PM "
160,2147498527,/discussion.aspx?g=posts&t=2147498527,Are you interested in discussing these topics here?,13,5144,2147483918,Mimi S.,"Monday, July 8, 2013 1:55 PM "
160,2147497461,/discussion.aspx?g=posts&t=2147497461,Patient Engagement in Research,8,4902,2147484152,Myriam,"Monday, June 24, 2013 4:36 PM "
160,2147498411,/discussion.aspx?g=posts&t=2147498411,"Now that it's summer, it's time for Camp Building Bridges",0,4353,2147484334,Iris L.,"Saturday, June 22, 2013 2:01 AM "
160,2147497386,/discussion.aspx?g=posts&t=2147497386,Do you suffer from headaches?  Is it related to the brain atrophy?,9,5744,2147483921,Geegee,"Friday, June 21, 2013 8:51 AM "
160,2147498315,/discussion.aspx?g=posts&t=2147498315,Breakthrough therapy from Japan: SAIDO LEARNING THERAPY,0,4691,2147507742,rosesandthorns,"Tuesday, June 18, 2013 6:57 PM "
160,2147498000,/discussion.aspx?g=posts&t=2147498000,Alzheimer's Society UK,1,5055,2147484334,Iris L.,"Monday, June 17, 2013 9:16 PM "
160,2147497819,/discussion.aspx?g=posts&t=2147497819,"Day Care, benefits for care giver",1,4742,2147483918,Mimi S.,"Tuesday, May 28, 2013 12:53 PM "
160,2147494036,/discussion.aspx?g=posts&t=2147494036,Question from a daughter...,6,5199,2147500460,vjpb,"Tuesday, May 7, 2013 6:10 PM "
160,2147497310,/discussion.aspx?g=posts&t=2147497310,Welcome new member,7,7199,2147492826,always&4ever,"Sunday, May 5, 2013 10:57 PM "
160,2147494144,/discussion.aspx?g=posts&t=2147494144,How does it feel?,21,8262,2147492826,always&4ever,"Saturday, May 4, 2013 12:23 PM "
160,2147497150,/discussion.aspx?g=posts&t=2147497150,How was the Forum this year?,8,4664,2147484334,Iris L.,"Friday, May 3, 2013 11:43 AM "
160,2147495014,/discussion.aspx?g=posts&t=2147495014,Informal Social Group For People In The Early Stages Of Alzheimers,7,4949,2147490830,lpn12659,"Sunday, April 28, 2013 8:57 PM "
160,2147496876,/discussion.aspx?g=posts&t=2147496876,From Today's Alzheimer's Daily News: Coming Out,8,5254,2147483918,Mimi S.,"Saturday, April 20, 2013 2:53 PM "
160,2147496339,/discussion.aspx?g=posts&t=2147496339,Flexibility.,4,4507,2147492024,Kaye,"Sunday, April 14, 2013 11:39 AM "
160,2147495374,/discussion.aspx?g=posts&t=2147495374,Washington Forum in April,12,5147,2147483918,Mimi S.,"Thursday, March 21, 2013 1:03 PM "
160,2147494797,/discussion.aspx?g=posts&t=2147494797,Five Early Warning Signs of Alzheimer's,21,6746,2147484152,Myriam,"Wednesday, March 6, 2013 4:07 AM "
160,2147495672,/discussion.aspx?g=posts&t=2147495672,Mediterranean Diet: good for the heart  (And us),1,4434,2147483918,Mimi S.,"Tuesday, February 26, 2013 2:45 PM "
160,2147495454,/discussion.aspx?g=posts&t=2147495454,Love for a senior wife with AD,0,4533,2147484334,Iris L.,"Monday, February 18, 2013 12:36 PM "
160,2147495003,/discussion.aspx?g=posts&t=2147495003,Grrr From today's Alz. Daily News,4,4571,2147483918,Mimi S.,"Thursday, February 14, 2013 8:39 PM "
160,2147495110,/discussion.aspx?g=posts&t=2147495110,New med for those with vascular AD.,1,4720,2147483918,Mimi S.,"Thursday, February 14, 2013 7:54 PM "
160,2147495288,/discussion.aspx?g=posts&t=2147495288,Something fun from Larry on the Spouse/Partner board,0,4693,2147484334,Iris L.,"Tuesday, February 12, 2013 12:07 PM "
160,2147494650,/discussion.aspx?g=posts&t=2147494650,"Finally, movement at the National Level",4,4624,2147483918,Mimi S.,"Wednesday, January 30, 2013 9:19 PM "
160,2147494568,/discussion.aspx?g=posts&t=2147494568,"Join us at the DC. Forum, April 22-24.",1,4364,2147483918,Mimi S.,"Wednesday, January 30, 2013 3:57 PM "
160,2147494289,/discussion.aspx?g=posts&t=2147494289,A Reflection Over The Year...............,5,6899,2147484099,younghope1,"Sunday, January 27, 2013 5:05 PM "
160,2147494314,/discussion.aspx?g=posts&t=2147494314,Article published by my daughter on Alzheimer's...,8,4826,2147489954,SandyHalperin,"Tuesday, January 22, 2013 12:57 PM "
160,2147494721,/discussion.aspx?g=posts&t=2147494721,Medications,2,4464,2147507471,phyllisj,"Monday, January 21, 2013 9:41 PM "
160,2147494667,/discussion.aspx?g=posts&t=2147494667,More on DC Forum.,0,4396,2147483918,Mimi S.,"Wednesday, January 16, 2013 8:32 AM "
160,2147494354,/discussion.aspx?g=posts&t=2147494354,My Hope for the New Year,5,4482,2147483918,Mimi S.,"Tuesday, January 8, 2013 7:02 PM "
160,2147494352,/discussion.aspx?g=posts&t=2147494352,Speaking in Tallahassee - North Fl Area,1,4452,2147489954,SandyHalperin,"Tuesday, January 1, 2013 8:33 AM "
160,2147494211,/discussion.aspx?g=posts&t=2147494211,Merry Xmas to Everyone,9,4711,2147501658,Laguna Mandy,"Monday, December 31, 2012 7:26 PM "
160,2147494199,/discussion.aspx?g=posts&t=2147494199,A Christmas Greeting,5,6536,2147484321,Be Strong 2,"Wednesday, December 26, 2012 4:09 PM "
160,2147494197,/discussion.aspx?g=posts&t=2147494197,Jingle Bells,0,4533,2147484334,Iris L.,"Monday, December 24, 2012 12:18 PM "
160,2147494131,/discussion.aspx?g=posts&t=2147494131,Waiting....,1,4302,2147492024,Kaye,"Thursday, December 20, 2012 8:57 PM "
160,2147493449,/discussion.aspx?g=posts&t=2147493449,"I'm new,  and very possibly in dementia denial.",5,4857,2147503847,Silfoxx,"Wednesday, December 19, 2012 12:21 PM "
160,2147493940,/discussion.aspx?g=posts&t=2147493940,Getting a more accurate diagnosis,1,4695,2147483918,Mimi S.,"Tuesday, December 11, 2012 5:46 PM "
160,2147493167,/discussion.aspx?g=posts&t=2147493167,QUIZ DR. DORAISWAY,8,4805,2147483918,Mimi S.,"Monday, December 10, 2012 7:16 AM "
160,2147493844,/discussion.aspx?g=posts&t=2147493844,Twinkling Stars with Alzheimer's,0,4652,2147492024,Kaye,"Friday, December 7, 2012 6:26 PM "
160,2147493675,/discussion.aspx?g=posts&t=2147493675,Perspectives by Lisa Snyder,5,5046,2147483918,Mimi S.,"Friday, December 7, 2012 3:34 PM "
160,2147493566,/discussion.aspx?g=posts&t=2147493566,TRACY - YOUNG HOPE - HOW ARE YOU?,7,4937,2147484236,Johanna C.,"Friday, December 7, 2012 11:42 AM "
160,2147493603,/discussion.aspx?g=posts&t=2147493603,"Same old, same old   but good",3,4718,2147483918,Mimi S.,"Wednesday, November 28, 2012 9:38 PM "
160,2147493567,/discussion.aspx?g=posts&t=2147493567,Black Friday,1,4607,2147492024,Kaye,"Monday, November 26, 2012 12:08 PM "
160,2147493550,/discussion.aspx?g=posts&t=2147493550,"can't find support groups for mom- the patient, only the caregiver.",3,5017,2147502036,hysterical1,"Monday, November 26, 2012 12:01 PM "
160,2147493153,/discussion.aspx?g=posts&t=2147493153,Update,13,5303,2147484152,Myriam,"Monday, November 26, 2012 12:01 PM "
160,2147493448,/discussion.aspx?g=posts&t=2147493448,I'm very possibly in denial?,0,4479,2147503847,Silfoxx,"Tuesday, November 20, 2012 7:12 PM "
160,2147493345,/discussion.aspx?g=posts&t=2147493345,alzheimer worm,8,5643,2147501401,organicgreendocctor,"Tuesday, November 20, 2012 4:28 AM "
160,2147493208,/discussion.aspx?g=posts&t=2147493208,New DSM guidelines coming out next year.,15,5188,2147483918,Mimi S.,"Monday, November 19, 2012 11:32 AM "
160,2147493409,/discussion.aspx?g=posts&t=2147493409,Tell me how to be happy,0,4549,2147503736,kagawko,"Monday, November 19, 2012 2:47 AM "
160,2147492131,/discussion.aspx?g=posts&t=2147492131,Laughing at yourself is Fun...Really.,15,5879,2147492024,Kaye,"Thursday, November 15, 2012 9:58 PM "
160,2147493189,/discussion.aspx?g=posts&t=2147493189,Great new video from one of us,6,4634,2147483918,Mimi S.,"Saturday, November 10, 2012 11:09 AM "
160,2147493171,/discussion.aspx?g=posts&t=2147493171,IRIS,2,4672,2147484414,Gayle,"Thursday, November 8, 2012 2:47 PM "
160,2147492996,/discussion.aspx?g=posts&t=2147492996,my mom doesn't use computer but needs support. ideas?,3,4535,2147502036,hysterical1,"Sunday, November 4, 2012 11:30 AM "
160,2147492951,/discussion.aspx?g=posts&t=2147492951,10 Powerful Lessons for Living with Dementia,3,7483,2147484334,Iris L.,"Wednesday, October 31, 2012 11:49 AM "
160,2147493009,/discussion.aspx?g=posts&t=2147493009,More on exercise.,0,4481,2147483918,Mimi S.,"Wednesday, October 31, 2012 10:10 AM "
160,2147492430,/discussion.aspx?g=posts&t=2147492430,Ice Cream Bread-I Dare You to make it.,11,4976,2147492024,Kaye,"Monday, October 29, 2012 10:01 PM "
160,2147492870,/discussion.aspx?g=posts&t=2147492870,See caregiver forum post,1,4810,2147484378,bela,"Monday, October 29, 2012 10:33 AM "
160,2147492828,/discussion.aspx?g=posts&t=2147492828,New study: importance of exercise for those over 70.,3,4704,2147483918,Mimi S.,"Thursday, October 25, 2012 2:42 PM "
160,2147492794,/discussion.aspx?g=posts&t=2147492794,Home health Care Medicare eligible?,0,4387,2147483918,Mimi S.,"Tuesday, October 23, 2012 8:20 AM "
160,2147492704,/discussion.aspx?g=posts&t=2147492704,"An explanation, please",2,5190,2147483918,Mimi S.,"Monday, October 22, 2012 5:01 PM "
160,2147492736,/discussion.aspx?g=posts&t=2147492736,The Dummy I am....,1,4530,2147492024,Kaye,"Monday, October 22, 2012 3:21 PM "
160,2147490222,/discussion.aspx?g=posts&t=2147490222,"For Myriam, iris and anyone else interested in research questions",10,4938,2147483918,Mimi S.,"Thursday, October 18, 2012 11:36 PM "
160,2147489970,/discussion.aspx?g=posts&t=2147489970,Hi everybody! (an introduction),7,4930,2147488591,John50,"Thursday, October 18, 2012 2:15 PM "
160,2147492616,/discussion.aspx?g=posts&t=2147492616,What am I Doing Up so EARLY?,3,4814,2147492024,Kaye,"Monday, October 15, 2012 8:22 PM "
160,2147492343,/discussion.aspx?g=posts&t=2147492343,Depakote and sugar cravings,0,4755,2147497503,TCUDeeCal,"Wednesday, October 3, 2012 11:58 PM "
160,2147491310,/discussion.aspx?g=posts&t=2147491310,The False Alzheimer's Diagnosis,3,5147,2147484152,Myriam,"Tuesday, October 2, 2012 3:49 PM "
160,2147490921,/discussion.aspx?g=posts&t=2147490921,Hope for Alzheimer's,3,4512,2147484152,Myriam,"Friday, September 28, 2012 12:45 PM "
160,2147492142,/discussion.aspx?g=posts&t=2147492142,Please check out and respond,1,4331,2147483918,Mimi S.,"Friday, September 28, 2012 4:42 AM "
160,2147491955,/discussion.aspx?g=posts&t=2147491955,Paging YoungHope1 - Miss Tracy,4,4485,2147484236,Johanna C.,"Wednesday, September 26, 2012 11:30 PM "
160,2147491962,/discussion.aspx?g=posts&t=2147491962,TV shows by members,11,5235,2147484334,Iris L.,"Tuesday, September 25, 2012 6:30 AM "
160,2147491995,/discussion.aspx?g=posts&t=2147491995,National Alzheimer's Project Act Petition,6,4401,2147484152,Myriam,"Monday, September 24, 2012 2:55 PM "
160,2147491940,/discussion.aspx?g=posts&t=2147491940,"Our Poster Child, Myriam.",11,4837,2147483918,Mimi S.,"Saturday, September 22, 2012 1:28 AM "
160,2147491164,/discussion.aspx?g=posts&t=2147491164,"Looking for support group in Jacksonville, Fla",7,4784,2147489198,GBTrotter,"Saturday, September 15, 2012 3:51 PM "
160,2147491763,/discussion.aspx?g=posts&t=2147491763,"Epic Fail--help finding a group in Jacksonville, Florida",1,4532,2147489198,GBTrotter,"Friday, September 14, 2012 8:59 AM "
160,2147491218,/discussion.aspx?g=posts&t=2147491218,Update!,7,5371,2147484099,younghope1,"Monday, September 10, 2012 10:05 AM "
160,2147491376,/discussion.aspx?g=posts&t=2147491376,Confused 23,6,5087,2147497427,Georgina,"Friday, September 7, 2012 3:35 PM "
160,2147486068,/discussion.aspx?g=posts&t=2147486068,Introductions,6,4617,2147484334,Iris L.,"Friday, September 7, 2012 6:58 AM "
